REGION,FUEL,Emission Factor(Mt_CO2/PJ)
10_MAS,2_3_blast_furnace_gas,2.60E-04
10_MAS,2_4_other_recovered_gases,1.82E-04
10_MAS,2_5_patent_fuel,9.76E-05
10_MAS,2_6_coal_tar,8.07E-05
10_MAS,2_7_bkb_pb,9.47E-05
10_MAS,3_peat,1.06E-04
10_MAS,4_peat_products,1.06E-04
10_MAS,5_oil_shale_and_oil_sands,7.34E-05
10_MAS,5_oil_shale_and_oil_sands,1.07E-04
10_MAS,6_1_crude_oil,7.34E-05
10_MAS,6_2_natural_gas_liquids,6.31E-05
10_MAS,6_3_refinery_feedstocks,7.34E-05
10_MAS,6_4_additives_oxygenates,6.31E-05
10_MAS,6_5_other_hydrocarbons,7.34E-05
10_MAS,7_10_refinery_gas_not_liquefied,5.76E-05
10_MAS,7_11_ethane,6.17E-05
10_MAS,7_12_white_spirit_sbp,7.34E-05
10_MAS,7_13_lubricants,7.34E-05
10_MAS,7_14_bitumen,8.07E-05
10_MAS,7_15_paraffin_waxes,7.34E-05
10_MAS,7_16_petroleum_coke,1.01E-04
10_MAS,7_17_other_products,7.34E-05
10_MAS,7_1_motor_gasoline,6.94E-05
10_MAS,7_2_aviation_gasoline,7.01E-05
10_MAS,7_3_naphtha,7.34E-05
10_MAS,7_4_gasoline_type_jet_fuel,7.01E-05
10_MAS,7_5_kerosene_type_jet_fuel,7.16E-05
10_MAS,7_6_kerosene,7.19E-05
10_MAS,7_7_gas_diesel_oil,7.41E-05
10_MAS,7_8_fuel_oil,7.74E-05
10_MAS,7_9_lpg,6.31E-05
10_MAS,7_x_jet_fuel,7.16E-05
10_MAS,7_x_other_petroleum_products,7.34E-05
10_MAS,8_1_natural_gas,5.62E-05
10_MAS,8_2_lng,5.62E-05
10_MAS,8_3_gas_works_gas,4.44E-05
11_MEX,15_1_fuelwood_and_woodwaste,0.00E+00
11_MEX,15_3_charcoal,0.00E+00
11_MEX,15_4_black_liquor,0.00E+00
11_MEX,15_5_other_biomass,0.00E+00
11_MEX,16_1_biogas,0.00E+00
11_MEX,16_2_industrial_waste,1.43E-04
11_MEX,16_3_municipal_solid_waste_renewable,0.00E+00
11_MEX,16_4_municipal_solid_waste_nonrenewable,9.18E-05
11_MEX,16_5_biogasoline,0.00E+00
11_MEX,16_6_biodiesel,0.00E+00
11_MEX,16_8_other_liquid_biofuels,0.00E+00
11_MEX,1_1_coking_coal,9.47E-05
11_MEX,1_2_other_bituminous_coal,9.47E-05
11_MEX,1_3_subbituminous_coal,9.62E-05
11_MEX,1_4_anthracite,9.84E-05
11_MEX,1_5_lignite,1.01E-04
11_MEX,1_x_coal_thermal,9.66E-05
11_MEX,2_1_coke_oven_coke,1.08E-04
11_MEX,2_2_coke_oven_gas,4.44E-05
11_MEX,2_3_blast_furnace_gas,2.60E-04
11_MEX,2_4_other_recovered_gases,1.82E-04
11_MEX,2_5_patent_fuel,9.76E-05
11_MEX,2_6_coal_tar,8.07E-05
11_MEX,2_7_bkb_pb,9.47E-05
11_MEX,2_coal_products,9.79E-05
11_MEX,3_peat,1.06E-04
11_MEX,4_peat_products,1.06E-04
11_MEX,5_oil_shale_and_oil_sands,7.34E-05
11_MEX,5_oil_shale_and_oil_sands,1.07E-04
11_MEX,6_1_crude_oil,7.34E-05
11_MEX,6_2_natural_gas_liquids,6.31E-05
11_MEX,6_3_refinery_feedstocks,7.34E-05
11_MEX,6_4_additives_oxygenates,6.31E-05
11_MEX,6_5_other_hydrocarbons,7.34E-05
11_MEX,7_10_refinery_gas_not_liquefied,5.76E-05
11_MEX,7_11_ethane,6.17E-05
11_MEX,7_12_white_spirit_sbp,7.34E-05
11_MEX,7_13_lubricants,7.34E-05
11_MEX,7_14_bitumen,8.07E-05
11_MEX,7_15_paraffin_waxes,7.34E-05
11_MEX,7_16_petroleum_coke,1.01E-04
11_MEX,7_17_other_products,7.34E-05
11_MEX,7_1_motor_gasoline,6.94E-05
11_MEX,7_2_aviation_gasoline,7.01E-05
11_MEX,7_3_naphtha,7.34E-05
11_MEX,7_4_gasoline_type_jet_fuel,7.01E-05
11_MEX,7_5_kerosene_type_jet_fuel,7.16E-05
11_MEX,7_6_kerosene,7.19E-05
11_MEX,7_7_gas_diesel_oil,7.41E-05
11_MEX,7_8_fuel_oil,7.74E-05
11_MEX,7_9_lpg,6.31E-05
11_MEX,7_x_other_petroleum_products,9.55E-05
11_MEX,8_1_natural_gas,5.62E-05
11_MEX,8_2_lng,5.62E-05
11_MEX,8_3_gas_works_gas,4.44E-05
12_NZ,15_1_fuelwood_and_woodwaste,0.00E+00
12_NZ,15_3_charcoal,0.00E+00
12_NZ,15_4_black_liquor,0.00E+00
12_NZ,15_5_other_biomass,0.00E+00
12_NZ,16_1_biogas,0.00E+00
12_NZ,16_2_industrial_waste,1.43E-04
12_NZ,16_3_municipal_solid_waste_renewable,0.00E+00
12_NZ,16_4_municipal_solid_waste_nonrenewable,9.18E-05
12_NZ,16_5_biogasoline,0.00E+00
12_NZ,16_6_biodiesel,0.00E+00
12_NZ,16_8_other_liquid_biofuels,0.00E+00
12_NZ,1_1_coking_coal,9.47E-05
12_NZ,1_2_other_bituminous_coal,9.47E-05
12_NZ,1_3_subbituminous_coal,9.62E-05
12_NZ,1_4_anthracite,9.84E-05
12_NZ,1_5_lignite,1.01E-04
12_NZ,1_x_coal_thermal,9.59E-05
12_NZ,2_1_coke_oven_coke,1.08E-04
12_NZ,2_2_coke_oven_gas,4.44E-05
12_NZ,2_3_blast_furnace_gas,2.60E-04
12_NZ,2_4_other_recovered_gases,1.82E-04
12_NZ,2_5_patent_fuel,9.76E-05
12_NZ,2_6_coal_tar,8.07E-05
12_NZ,2_7_bkb_pb,9.47E-05
12_NZ,2_coal_products,1.83E-04
12_NZ,3_peat,1.06E-04
12_NZ,4_peat_products,1.06E-04
12_NZ,5_oil_shale_and_oil_sands,7.34E-05
12_NZ,5_oil_shale_and_oil_sands,1.07E-04
12_NZ,6_1_crude_oil,7.34E-05
12_NZ,6_2_natural_gas_liquids,6.31E-05
12_NZ,6_3_refinery_feedstocks,7.34E-05
12_NZ,6_4_additives_oxygenates,6.31E-05
12_NZ,6_5_other_hydrocarbons,7.34E-05
12_NZ,7_10_refinery_gas_not_liquefied,5.76E-05
12_NZ,7_11_ethane,6.17E-05
12_NZ,7_12_white_spirit_sbp,7.34E-05
12_NZ,7_13_lubricants,7.34E-05
12_NZ,7_14_bitumen,8.07E-05
12_NZ,7_15_paraffin_waxes,7.34E-05
12_NZ,7_16_petroleum_coke,1.01E-04
12_NZ,7_17_other_products,7.34E-05
12_NZ,7_1_motor_gasoline,6.94E-05
12_NZ,7_2_aviation_gasoline,7.01E-05
12_NZ,7_3_naphtha,7.34E-05
12_NZ,7_4_gasoline_type_jet_fuel,7.01E-05
12_NZ,7_5_kerosene_type_jet_fuel,7.16E-05
12_NZ,7_6_kerosene,7.19E-05
12_NZ,7_7_gas_diesel_oil,7.41E-05
12_NZ,7_8_fuel_oil,7.74E-05
12_NZ,7_9_lpg,6.31E-05
12_NZ,7_x_jet_fuel,7.16E-05
12_NZ,7_x_other_petroleum_products,8.37E-05
12_NZ,8_1_natural_gas,5.62E-05
12_NZ,8_2_lng,5.62E-05
12_NZ,8_3_gas_works_gas,4.44E-05
13_PNG,15_1_fuelwood_and_woodwaste,0.00E+00
13_PNG,15_3_charcoal,0.00E+00
13_PNG,15_4_black_liquor,0.00E+00
13_PNG,15_5_other_biomass,0.00E+00
13_PNG,16_1_biogas,0.00E+00
13_PNG,16_2_industrial_waste,1.43E-04
13_PNG,16_3_municipal_solid_waste_renewable,0.00E+00
13_PNG,16_4_municipal_solid_waste_nonrenewable,9.18E-05
13_PNG,16_5_biogasoline,0.00E+00
13_PNG,16_6_biodiesel,0.00E+00
13_PNG,16_8_other_liquid_biofuels,0.00E+00
13_PNG,1_1_coking_coal,9.47E-05
13_PNG,1_2_other_bituminous_coal,9.47E-05
13_PNG,1_3_subbituminous_coal,9.62E-05
13_PNG,1_4_anthracite,9.84E-05
13_PNG,1_5_lignite,1.01E-04
13_PNG,2_1_coke_oven_coke,1.08E-04
13_PNG,2_2_coke_oven_gas,4.44E-05
13_PNG,2_3_blast_furnace_gas,2.60E-04
13_PNG,2_4_other_recovered_gases,1.82E-04
13_PNG,2_5_patent_fuel,9.76E-05
13_PNG,2_6_coal_tar,8.07E-05
13_PNG,2_7_bkb_pb,9.47E-05
13_PNG,3_peat,1.06E-04
13_PNG,4_peat_products,1.06E-04
13_PNG,5_oil_shale_and_oil_sands,7.34E-05
13_PNG,5_oil_shale_and_oil_sands,1.07E-04
13_PNG,6_1_crude_oil,7.34E-05
13_PNG,6_2_natural_gas_liquids,6.31E-05
13_PNG,6_3_refinery_feedstocks,7.34E-05
13_PNG,6_4_additives_oxygenates,6.31E-05
13_PNG,6_5_other_hydrocarbons,7.34E-05
13_PNG,7_10_refinery_gas_not_liquefied,5.76E-05
13_PNG,7_11_ethane,6.17E-05
13_PNG,7_12_white_spirit_sbp,7.34E-05
13_PNG,7_13_lubricants,7.34E-05
13_PNG,7_14_bitumen,8.07E-05
13_PNG,7_15_paraffin_waxes,7.34E-05
13_PNG,7_16_petroleum_coke,1.01E-04
13_PNG,7_17_other_products,7.34E-05
13_PNG,7_1_motor_gasoline,6.94E-05
13_PNG,7_2_aviation_gasoline,7.01E-05
13_PNG,7_3_naphtha,7.34E-05
13_PNG,7_4_gasoline_type_jet_fuel,7.01E-05
13_PNG,7_5_kerosene_type_jet_fuel,7.16E-05
13_PNG,7_6_kerosene,7.19E-05
13_PNG,7_7_gas_diesel_oil,7.41E-05
13_PNG,7_8_fuel_oil,7.74E-05
13_PNG,7_9_lpg,6.31E-05
13_PNG,7_x_jet_fuel,7.16E-05
13_PNG,8_1_natural_gas,5.62E-05
13_PNG,8_2_lng,5.62E-05
13_PNG,8_3_gas_works_gas,4.44E-05
14_PE,15_1_fuelwood_and_woodwaste,0.00E+00
14_PE,15_3_charcoal,0.00E+00
14_PE,15_4_black_liquor,0.00E+00
14_PE,15_5_other_biomass,0.00E+00
14_PE,16_1_biogas,0.00E+00
14_PE,16_2_industrial_waste,1.43E-04
14_PE,16_3_municipal_solid_waste_renewable,0.00E+00
14_PE,16_4_municipal_solid_waste_nonrenewable,9.18E-05
14_PE,16_5_biogasoline,0.00E+00
14_PE,16_6_biodiesel,0.00E+00
14_PE,16_8_other_liquid_biofuels,0.00E+00
14_PE,1_1_coking_coal,9.47E-05
14_PE,1_2_other_bituminous_coal,9.47E-05
14_PE,1_3_subbituminous_coal,9.62E-05
14_PE,1_4_anthracite,9.84E-05
14_PE,1_5_lignite,1.01E-04
14_PE,1_x_coal_thermal,9.47E-05
14_PE,2_1_coke_oven_coke,1.08E-04
14_PE,2_2_coke_oven_gas,4.44E-05
14_PE,2_3_blast_furnace_gas,2.60E-04
14_PE,2_4_other_recovered_gases,1.82E-04
14_PE,2_5_patent_fuel,9.76E-05
14_PE,2_6_coal_tar,8.07E-05
14_PE,2_7_bkb_pb,9.47E-05
14_PE,2_coal_products,1.08E-04
14_PE,3_peat,1.06E-04
14_PE,4_peat_products,1.06E-04
14_PE,5_oil_shale_and_oil_sands,7.34E-05
14_PE,5_oil_shale_and_oil_sands,1.07E-04
14_PE,6_1_crude_oil,7.34E-05
14_PE,6_2_natural_gas_liquids,6.31E-05
14_PE,6_3_refinery_feedstocks,7.34E-05
14_PE,6_4_additives_oxygenates,6.31E-05
14_PE,6_5_other_hydrocarbons,7.34E-05
14_PE,7_10_refinery_gas_not_liquefied,5.76E-05
14_PE,7_11_ethane,6.17E-05
14_PE,7_12_white_spirit_sbp,7.34E-05
14_PE,7_13_lubricants,7.34E-05
14_PE,7_14_bitumen,8.07E-05
14_PE,7_15_paraffin_waxes,7.34E-05
14_PE,7_16_petroleum_coke,1.01E-04
14_PE,7_17_other_products,7.34E-05
14_PE,7_1_motor_gasoline,6.94E-05
14_PE,7_2_aviation_gasoline,7.01E-05
14_PE,7_3_naphtha,7.34E-05
14_PE,7_4_gasoline_type_jet_fuel,7.01E-05
14_PE,7_5_kerosene_type_jet_fuel,7.16E-05
14_PE,7_6_kerosene,7.19E-05
14_PE,7_7_gas_diesel_oil,7.41E-05
14_PE,7_8_fuel_oil,7.74E-05
14_PE,7_9_lpg,6.31E-05
14_PE,7_x_jet_fuel,7.16E-05
14_PE,7_x_other_petroleum_products,7.34E-05
14_PE,8_1_natural_gas,5.62E-05
14_PE,8_2_lng,5.62E-05
14_PE,8_3_gas_works_gas,4.44E-05
15_RP,15_1_fuelwood_and_woodwaste,0.00E+00
15_RP,15_3_charcoal,0.00E+00
15_RP,15_4_black_liquor,0.00E+00
15_RP,15_5_other_biomass,0.00E+00
15_RP,16_1_biogas,0.00E+00
15_RP,16_2_industrial_waste,1.43E-04
15_RP,16_3_municipal_solid_waste_renewable,0.00E+00
15_RP,16_4_municipal_solid_waste_nonrenewable,9.18E-05
15_RP,16_5_biogasoline,0.00E+00
15_RP,16_6_biodiesel,0.00E+00
15_RP,16_8_other_liquid_biofuels,0.00E+00
15_RP,1_1_coking_coal,9.47E-05
15_RP,1_2_other_bituminous_coal,9.47E-05
15_RP,1_3_subbituminous_coal,9.62E-05
15_RP,1_4_anthracite,9.84E-05
15_RP,1_5_lignite,1.01E-04
15_RP,1_x_coal_thermal,9.62E-05
15_RP,2_1_coke_oven_coke,1.08E-04
15_RP,2_2_coke_oven_gas,4.44E-05
15_RP,2_3_blast_furnace_gas,2.60E-04
15_RP,2_4_other_recovered_gases,1.82E-04
15_RP,2_5_patent_fuel,9.76E-05
15_RP,2_6_coal_tar,8.07E-05
15_RP,2_7_bkb_pb,9.47E-05
15_RP,3_peat,1.06E-04
15_RP,4_peat_products,1.06E-04
15_RP,5_oil_shale_and_oil_sands,7.34E-05
15_RP,5_oil_shale_and_oil_sands,1.07E-04
15_RP,6_1_crude_oil,7.34E-05
15_RP,6_2_natural_gas_liquids,6.31E-05
15_RP,6_3_refinery_feedstocks,7.34E-05
15_RP,6_4_additives_oxygenates,6.31E-05
15_RP,6_5_other_hydrocarbons,7.34E-05
15_RP,7_10_refinery_gas_not_liquefied,5.76E-05
15_RP,7_11_ethane,6.17E-05
15_RP,7_12_white_spirit_sbp,7.34E-05
15_RP,7_13_lubricants,7.34E-05
15_RP,7_14_bitumen,8.07E-05
15_RP,7_15_paraffin_waxes,7.34E-05
15_RP,7_16_petroleum_coke,1.01E-04
15_RP,7_17_other_products,7.34E-05
15_RP,7_1_motor_gasoline,6.94E-05
15_RP,7_2_aviation_gasoline,7.01E-05
15_RP,7_3_naphtha,7.34E-05
15_RP,7_4_gasoline_type_jet_fuel,7.01E-05
15_RP,7_5_kerosene_type_jet_fuel,7.16E-05
15_RP,7_6_kerosene,7.19E-05
15_RP,7_7_gas_diesel_oil,7.41E-05
15_RP,7_8_fuel_oil,7.74E-05
15_RP,7_9_lpg,6.31E-05
15_RP,7_x_jet_fuel,7.16E-05
15_RP,7_x_other_petroleum_products,7.87E-05
15_RP,8_1_natural_gas,5.62E-05
15_RP,8_2_lng,5.62E-05
15_RP,8_3_gas_works_gas,4.44E-05
16_RUS,15_1_fuelwood_and_woodwaste,0.00E+00
16_RUS,15_3_charcoal,0.00E+00
16_RUS,15_4_black_liquor,0.00E+00
16_RUS,15_5_other_biomass,0.00E+00
16_RUS,16_1_biogas,0.00E+00
16_RUS,16_2_industrial_waste,1.43E-04
16_RUS,16_3_municipal_solid_waste_renewable,0.00E+00
16_RUS,16_4_municipal_solid_waste_nonrenewable,9.18E-05
16_RUS,16_5_biogasoline,0.00E+00
16_RUS,16_6_biodiesel,0.00E+00
16_RUS,16_8_other_liquid_biofuels,0.00E+00
16_RUS,1_1_coking_coal,9.47E-05
16_RUS,1_2_other_bituminous_coal,9.47E-05
16_RUS,1_3_subbituminous_coal,9.62E-05
16_RUS,1_4_anthracite,9.84E-05
16_RUS,1_5_lignite,1.01E-04
16_RUS,1_x_coal_thermal,9.47E-05
16_RUS,2_1_coke_oven_coke,1.08E-04
16_RUS,2_2_coke_oven_gas,4.44E-05
16_RUS,2_3_blast_furnace_gas,2.60E-04
16_RUS,2_4_other_recovered_gases,1.82E-04
16_RUS,2_5_patent_fuel,9.76E-05
16_RUS,2_6_coal_tar,8.07E-05
16_RUS,2_7_bkb_pb,9.47E-05
16_RUS,2_coal_products,1.24E-04
16_RUS,3_peat,1.06E-04
16_RUS,4_peat_products,1.06E-04
16_RUS,5_oil_shale_and_oil_sands,7.34E-05
16_RUS,5_oil_shale_and_oil_sands,1.07E-04
16_RUS,6_1_crude_oil,7.34E-05
16_RUS,6_2_natural_gas_liquids,6.31E-05
16_RUS,6_3_refinery_feedstocks,7.34E-05
16_RUS,6_4_additives_oxygenates,6.31E-05
16_RUS,6_5_other_hydrocarbons,7.34E-05
16_RUS,7_10_refinery_gas_not_liquefied,5.76E-05
16_RUS,7_11_ethane,6.17E-05
16_RUS,7_12_white_spirit_sbp,7.34E-05
16_RUS,7_13_lubricants,7.34E-05
16_RUS,7_14_bitumen,8.07E-05
16_RUS,7_15_paraffin_waxes,7.34E-05
16_RUS,7_16_petroleum_coke,1.01E-04
16_RUS,7_17_other_products,7.34E-05
16_RUS,7_1_motor_gasoline,6.94E-05
16_RUS,7_2_aviation_gasoline,7.01E-05
16_RUS,7_3_naphtha,7.34E-05
16_RUS,7_4_gasoline_type_jet_fuel,7.01E-05
16_RUS,7_5_kerosene_type_jet_fuel,7.16E-05
16_RUS,7_6_kerosene,7.19E-05
16_RUS,7_7_gas_diesel_oil,7.41E-05
16_RUS,7_8_fuel_oil,7.74E-05
16_RUS,7_9_lpg,6.31E-05
16_RUS,7_x_jet_fuel,7.16E-05
16_RUS,7_x_other_petroleum_products,7.99E-05
16_RUS,8_1_natural_gas,5.62E-05
16_RUS,8_2_lng,5.62E-05
16_RUS,8_3_gas_works_gas,4.44E-05
17_SIN,15_1_fuelwood_and_woodwaste,0.00E+00
17_SIN,15_3_charcoal,0.00E+00
17_SIN,15_4_black_liquor,0.00E+00
17_SIN,15_5_other_biomass,0.00E+00
17_SIN,16_1_biogas,0.00E+00
17_SIN,16_2_industrial_waste,1.43E-04
17_SIN,16_3_municipal_solid_waste_renewable,0.00E+00
17_SIN,16_4_municipal_solid_waste_nonrenewable,9.18E-05
17_SIN,16_5_biogasoline,0.00E+00
17_SIN,16_6_biodiesel,0.00E+00
17_SIN,16_8_other_liquid_biofuels,0.00E+00
17_SIN,1_1_coking_coal,9.47E-05
17_SIN,1_2_other_bituminous_coal,9.47E-05
17_SIN,1_3_subbituminous_coal,9.62E-05
17_SIN,1_4_anthracite,9.84E-05
17_SIN,1_5_lignite,1.01E-04
17_SIN,1_x_coal_thermal,9.47E-05
17_SIN,2_1_coke_oven_coke,1.08E-04
17_SIN,2_2_coke_oven_gas,4.44E-05
17_SIN,2_3_blast_furnace_gas,2.60E-04
17_SIN,2_4_other_recovered_gases,1.82E-04
17_SIN,2_5_patent_fuel,9.76E-05
17_SIN,2_6_coal_tar,8.07E-05
17_SIN,2_7_bkb_pb,9.47E-05
17_SIN,3_peat,1.06E-04
17_SIN,4_peat_products,1.06E-04
17_SIN,5_oil_shale_and_oil_sands,7.34E-05
17_SIN,5_oil_shale_and_oil_sands,1.07E-04
17_SIN,6_1_crude_oil,7.34E-05
17_SIN,6_2_natural_gas_liquids,6.31E-05
17_SIN,6_3_refinery_feedstocks,7.34E-05
17_SIN,6_4_additives_oxygenates,6.31E-05
17_SIN,6_5_other_hydrocarbons,7.34E-05
17_SIN,7_10_refinery_gas_not_liquefied,5.76E-05
17_SIN,7_11_ethane,6.17E-05
17_SIN,7_12_white_spirit_sbp,7.34E-05
17_SIN,7_13_lubricants,7.34E-05
17_SIN,7_14_bitumen,8.07E-05
17_SIN,7_15_paraffin_waxes,7.34E-05
17_SIN,7_16_petroleum_coke,1.01E-04
17_SIN,7_17_other_products,7.34E-05
17_SIN,7_1_motor_gasoline,6.94E-05
17_SIN,7_2_aviation_gasoline,7.01E-05
17_SIN,7_3_naphtha,7.34E-05
17_SIN,7_4_gasoline_type_jet_fuel,7.01E-05
17_SIN,7_5_kerosene_type_jet_fuel,7.16E-05
17_SIN,7_6_kerosene,7.19E-05
17_SIN,7_7_gas_diesel_oil,7.41E-05
17_SIN,7_8_fuel_oil,7.74E-05
17_SIN,7_9_lpg,6.31E-05
17_SIN,7_x_other_petroleum_products,8.12E-05
17_SIN,8_1_natural_gas,5.62E-05
17_SIN,8_2_lng,5.62E-05
17_SIN,8_3_gas_works_gas,4.44E-05
18_CT,15_1_fuelwood_and_woodwaste,0.00E+00
18_CT,15_3_charcoal,0.00E+00
18_CT,15_4_black_liquor,0.00E+00
18_CT,15_5_other_biomass,0.00E+00
18_CT,16_1_biogas,0.00E+00
18_CT,16_2_industrial_waste,1.43E-04
18_CT,16_3_municipal_solid_waste_renewable,0.00E+00
18_CT,16_4_municipal_solid_waste_nonrenewable,9.18E-05
18_CT,16_5_biogasoline,0.00E+00
18_CT,16_6_biodiesel,0.00E+00
18_CT,16_8_other_liquid_biofuels,0.00E+00
18_CT,1_1_coking_coal,9.47E-05
18_CT,1_2_other_bituminous_coal,9.47E-05
18_CT,1_3_subbituminous_coal,9.62E-05
18_CT,1_4_anthracite,9.84E-05
18_CT,1_5_lignite,1.01E-04
18_CT,1_x_coal_thermal,9.70E-05
18_CT,2_1_coke_oven_coke,1.08E-04
18_CT,2_2_coke_oven_gas,4.44E-05
18_CT,2_3_blast_furnace_gas,2.60E-04
18_CT,2_4_other_recovered_gases,1.82E-04
18_CT,2_5_patent_fuel,9.76E-05
18_CT,2_6_coal_tar,8.07E-05
18_CT,2_7_bkb_pb,9.47E-05
18_CT,2_coal_products,1.07E-04
18_CT,3_peat,1.06E-04
18_CT,4_peat_products,1.06E-04
18_CT,5_oil_shale_and_oil_sands,7.34E-05
18_CT,5_oil_shale_and_oil_sands,1.07E-04
18_CT,6_1_crude_oil,7.34E-05
18_CT,6_2_natural_gas_liquids,6.31E-05
18_CT,6_3_refinery_feedstocks,7.34E-05
18_CT,6_4_additives_oxygenates,6.31E-05
18_CT,6_5_other_hydrocarbons,7.34E-05
18_CT,7_10_refinery_gas_not_liquefied,5.76E-05
18_CT,7_11_ethane,6.17E-05
18_CT,7_12_white_spirit_sbp,7.34E-05
18_CT,7_13_lubricants,7.34E-05
18_CT,7_14_bitumen,8.07E-05
18_CT,7_15_paraffin_waxes,7.34E-05
18_CT,7_16_petroleum_coke,1.01E-04
18_CT,7_17_other_products,7.34E-05
18_CT,7_1_motor_gasoline,6.94E-05
18_CT,7_2_aviation_gasoline,7.01E-05
18_CT,7_3_naphtha,7.34E-05
18_CT,7_4_gasoline_type_jet_fuel,7.01E-05
18_CT,7_5_kerosene_type_jet_fuel,7.16E-05
18_CT,7_6_kerosene,7.19E-05
18_CT,7_7_gas_diesel_oil,7.41E-05
18_CT,7_8_fuel_oil,7.74E-05
18_CT,7_9_lpg,6.31E-05
18_CT,7_x_jet_fuel,7.16E-05
18_CT,7_x_other_petroleum_products,7.44E-05
18_CT,8_1_natural_gas,5.62E-05
18_CT,8_2_lng,5.62E-05
18_CT,8_3_gas_works_gas,4.44E-05
19_THA,15_1_fuelwood_and_woodwaste,0.00E+00
19_THA,15_3_charcoal,0.00E+00
19_THA,15_4_black_liquor,0.00E+00
19_THA,15_5_other_biomass,0.00E+00
19_THA,16_1_biogas,0.00E+00
19_THA,16_2_industrial_waste,1.43E-04
19_THA,16_3_municipal_solid_waste_renewable,0.00E+00
19_THA,16_4_municipal_solid_waste_nonrenewable,9.18E-05
19_THA,16_5_biogasoline,0.00E+00
19_THA,16_6_biodiesel,0.00E+00
19_THA,16_8_other_liquid_biofuels,0.00E+00
19_THA,1_1_coking_coal,9.47E-05
19_THA,1_2_other_bituminous_coal,9.47E-05
19_THA,1_3_subbituminous_coal,9.62E-05
19_THA,1_4_anthracite,9.84E-05
19_THA,1_5_lignite,1.01E-04
19_THA,1_x_coal_thermal,9.49E-05
19_THA,2_1_coke_oven_coke,1.08E-04
19_THA,2_2_coke_oven_gas,4.44E-05
19_THA,2_3_blast_furnace_gas,2.60E-04
19_THA,2_4_other_recovered_gases,1.82E-04
19_THA,2_5_patent_fuel,9.76E-05
19_THA,2_6_coal_tar,8.07E-05
19_THA,2_7_bkb_pb,9.47E-05
19_THA,2_coal_products,9.47E-05
19_THA,3_peat,1.06E-04
19_THA,4_peat_products,1.06E-04
19_THA,5_oil_shale_and_oil_sands,7.34E-05
19_THA,5_oil_shale_and_oil_sands,1.07E-04
19_THA,6_1_crude_oil,7.34E-05
19_THA,6_2_natural_gas_liquids,6.31E-05
19_THA,6_3_refinery_feedstocks,7.34E-05
19_THA,6_4_additives_oxygenates,6.31E-05
19_THA,6_5_other_hydrocarbons,7.34E-05
19_THA,6_x_ngls,6.31E-05
19_THA,7_10_refinery_gas_not_liquefied,5.76E-05
19_THA,7_11_ethane,6.17E-05
19_THA,7_12_white_spirit_sbp,7.34E-05
19_THA,7_13_lubricants,7.34E-05
19_THA,7_14_bitumen,8.07E-05
19_THA,7_15_paraffin_waxes,7.34E-05
19_THA,7_16_petroleum_coke,1.01E-04
19_THA,7_17_other_products,7.34E-05
19_THA,7_1_motor_gasoline,6.94E-05
19_THA,7_2_aviation_gasoline,7.01E-05
19_THA,7_3_naphtha,7.34E-05
