REGION,FUEL,Emission Factor(Mt_CO2/PJ)
19_THA,7_4_gasoline_type_jet_fuel,7.01E-05
19_THA,7_5_kerosene_type_jet_fuel,7.16E-05
19_THA,7_6_kerosene,7.19E-05
19_THA,7_7_gas_diesel_oil,7.41E-05
19_THA,7_8_fuel_oil,7.74E-05
19_THA,7_9_lpg,6.31E-05
19_THA,7_x_jet_fuel,7.16E-05
19_THA,7_x_other_petroleum_products,7.34E-05
19_THA,8_1_natural_gas,5.62E-05
19_THA,8_2_lng,5.62E-05
19_THA,8_3_gas_works_gas,4.44E-05
20_USA,15_1_fuelwood_and_woodwaste,0.00E+00
20_USA,15_3_charcoal,0.00E+00
20_USA,15_4_black_liquor,0.00E+00
20_USA,15_5_other_biomass,0.00E+00
20_USA,16_1_biogas,0.00E+00
20_USA,16_2_industrial_waste,1.43E-04
20_USA,16_3_municipal_solid_waste_renewable,0.00E+00
20_USA,16_4_municipal_solid_waste_nonrenewable,9.18E-05
20_USA,16_5_biogasoline,0.00E+00
20_USA,16_6_biodiesel,0.00E+00
20_USA,16_8_other_liquid_biofuels,0.00E+00
20_USA,1_1_coking_coal,9.47E-05
20_USA,1_2_other_bituminous_coal,9.47E-05
20_USA,1_3_subbituminous_coal,9.62E-05
20_USA,1_4_anthracite,9.84E-05
20_USA,1_5_lignite,1.01E-04
20_USA,1_x_coal_thermal,9.50E-05
20_USA,2_1_coke_oven_coke,1.08E-04
20_USA,2_2_coke_oven_gas,4.44E-05
20_USA,2_3_blast_furnace_gas,2.60E-04
20_USA,2_4_other_recovered_gases,1.82E-04
20_USA,2_5_patent_fuel,9.76E-05
20_USA,2_6_coal_tar,8.07E-05
20_USA,2_7_bkb_pb,9.47E-05
20_USA,2_coal_products,1.52E-04
20_USA,3_peat,1.06E-04
20_USA,4_peat_products,1.06E-04
20_USA,5_oil_shale_and_oil_sands,7.34E-05
20_USA,5_oil_shale_and_oil_sands,1.07E-04
20_USA,6_1_crude_oil,7.34E-05
20_USA,6_2_natural_gas_liquids,6.31E-05
20_USA,6_3_refinery_feedstocks,7.34E-05
20_USA,6_4_additives_oxygenates,6.31E-05
20_USA,6_5_other_hydrocarbons,7.34E-05
20_USA,6_x_ngls,6.31E-05
20_USA,7_10_refinery_gas_not_liquefied,5.76E-05
20_USA,7_11_ethane,6.17E-05
20_USA,7_12_white_spirit_sbp,7.34E-05
20_USA,7_13_lubricants,7.34E-05
20_USA,7_14_bitumen,8.07E-05
20_USA,7_15_paraffin_waxes,7.34E-05
20_USA,7_16_petroleum_coke,1.01E-04
20_USA,7_17_other_products,7.34E-05
20_USA,7_1_motor_gasoline,6.94E-05
20_USA,7_2_aviation_gasoline,7.01E-05
20_USA,7_3_naphtha,7.34E-05
20_USA,7_4_gasoline_type_jet_fuel,7.01E-05
20_USA,7_5_kerosene_type_jet_fuel,7.16E-05
20_USA,7_6_kerosene,7.19E-05
20_USA,7_7_gas_diesel_oil,7.41E-05
20_USA,7_8_fuel_oil,7.74E-05
20_USA,7_9_lpg,6.31E-05
20_USA,7_x_jet_fuel,7.16E-05
20_USA,7_x_other_petroleum_products,7.80E-05
20_USA,8_1_natural_gas,5.62E-05
20_USA,8_2_lng,5.62E-05
20_USA,8_3_gas_works_gas,4.44E-05
21_VN,15_1_fuelwood_and_woodwaste,0.00E+00
21_VN,15_3_charcoal,0.00E+00
21_VN,15_4_black_liquor,0.00E+00
21_VN,15_5_other_biomass,0.00E+00
21_VN,16_1_biogas,0.00E+00
21_VN,16_2_industrial_waste,1.43E-04
21_VN,16_3_municipal_solid_waste_renewable,0.00E+00
21_VN,16_4_municipal_solid_waste_nonrenewable,9.18E-05
21_VN,16_5_biogasoline,0.00E+00
21_VN,16_6_biodiesel,0.00E+00
21_VN,16_8_other_liquid_biofuels,0.00E+00
21_VN,1_1_coking_coal,9.47E-05
21_VN,1_2_other_bituminous_coal,9.47E-05
21_VN,1_3_subbituminous_coal,9.62E-05
21_VN,1_4_anthracite,9.84E-05
21_VN,1_5_lignite,1.01E-04
21_VN,1_x_coal_thermal,9.84E-05
21_VN,2_1_coke_oven_coke,1.08E-04
21_VN,2_2_coke_oven_gas,4.44E-05
21_VN,2_3_blast_furnace_gas,2.60E-04
21_VN,2_4_other_recovered_gases,1.82E-04
21_VN,2_5_patent_fuel,9.76E-05
21_VN,2_6_coal_tar,8.07E-05
21_VN,2_7_bkb_pb,9.47E-05
21_VN,3_peat,1.06E-04
21_VN,4_peat_products,1.06E-04
21_VN,5_oil_shale_and_oil_sands,7.34E-05
21_VN,5_oil_shale_and_oil_sands,1.07E-04
21_VN,6_1_crude_oil,7.34E-05
21_VN,6_2_natural_gas_liquids,6.31E-05
21_VN,6_3_refinery_feedstocks,7.34E-05
21_VN,6_4_additives_oxygenates,6.31E-05
21_VN,6_5_other_hydrocarbons,7.34E-05
21_VN,7_10_refinery_gas_not_liquefied,5.76E-05
21_VN,7_11_ethane,6.17E-05
21_VN,7_12_white_spirit_sbp,7.34E-05
21_VN,7_13_lubricants,7.34E-05
21_VN,7_14_bitumen,8.07E-05
21_VN,7_15_paraffin_waxes,7.34E-05
21_VN,7_16_petroleum_coke,1.01E-04
21_VN,7_17_other_products,7.34E-05
21_VN,7_1_motor_gasoline,6.94E-05
21_VN,7_2_aviation_gasoline,7.01E-05
21_VN,7_3_naphtha,7.34E-05
21_VN,7_4_gasoline_type_jet_fuel,7.01E-05
21_VN,7_5_kerosene_type_jet_fuel,7.16E-05
21_VN,7_6_kerosene,7.19E-05
21_VN,7_7_gas_diesel_oil,7.41E-05
21_VN,7_8_fuel_oil,7.74E-05
21_VN,7_9_lpg,6.31E-05
21_VN,7_x_jet_fuel,7.16E-05
21_VN,7_x_other_petroleum_products,7.99E-05
21_VN,8_1_natural_gas,5.62E-05
21_VN,8_2_lng,5.62E-05
21_VN,8_3_gas_works_gas,4.44E-05
22_SEA,15_1_fuelwood_and_woodwaste,0.00E+00
22_SEA,15_3_charcoal,0.00E+00
22_SEA,15_4_black_liquor,0.00E+00
22_SEA,15_5_other_biomass,0.00E+00
22_SEA,16_1_biogas,0.00E+00
22_SEA,16_2_industrial_waste,1.43E-04
22_SEA,16_3_municipal_solid_waste_renewable,0.00E+00
22_SEA,16_4_municipal_solid_waste_nonrenewable,9.18E-05
22_SEA,16_5_biogasoline,0.00E+00
22_SEA,16_6_biodiesel,0.00E+00
22_SEA,16_8_other_liquid_biofuels,0.00E+00
22_SEA,1_1_coking_coal,9.47E-05
22_SEA,1_2_other_bituminous_coal,9.47E-05
22_SEA,1_3_subbituminous_coal,9.62E-05
22_SEA,1_4_anthracite,9.84E-05
22_SEA,1_5_lignite,1.01E-04
22_SEA,1_x_coal_thermal,9.64E-05
22_SEA,2_1_coke_oven_coke,1.08E-04
22_SEA,2_2_coke_oven_gas,4.44E-05
22_SEA,2_3_blast_furnace_gas,2.60E-04
22_SEA,2_4_other_recovered_gases,1.82E-04
22_SEA,2_5_patent_fuel,9.76E-05
22_SEA,2_6_coal_tar,8.07E-05
22_SEA,2_7_bkb_pb,9.47E-05
22_SEA,2_coal_products,9.47E-05
22_SEA,3_peat,1.06E-04
22_SEA,4_peat_products,1.06E-04
22_SEA,5_oil_shale_and_oil_sands,7.34E-05
22_SEA,5_oil_shale_and_oil_sands,1.07E-04
22_SEA,6_1_crude_oil,7.34E-05
22_SEA,6_2_natural_gas_liquids,6.31E-05
22_SEA,6_3_refinery_feedstocks,7.34E-05
22_SEA,6_4_additives_oxygenates,6.31E-05
22_SEA,6_5_other_hydrocarbons,7.34E-05
22_SEA,6_x_ngls,6.31E-05
22_SEA,7_10_refinery_gas_not_liquefied,5.76E-05
22_SEA,7_11_ethane,6.17E-05
22_SEA,7_12_white_spirit_sbp,7.34E-05
22_SEA,7_13_lubricants,7.34E-05
22_SEA,7_14_bitumen,8.07E-05
22_SEA,7_15_paraffin_waxes,7.34E-05
22_SEA,7_16_petroleum_coke,1.01E-04
22_SEA,7_17_other_products,7.34E-05
22_SEA,7_1_motor_gasoline,6.94E-05
22_SEA,7_2_aviation_gasoline,7.01E-05
22_SEA,7_3_naphtha,7.34E-05
22_SEA,7_4_gasoline_type_jet_fuel,7.01E-05
22_SEA,7_5_kerosene_type_jet_fuel,7.16E-05
22_SEA,7_6_kerosene,7.19E-05
22_SEA,7_7_gas_diesel_oil,7.41E-05
22_SEA,7_8_fuel_oil,7.74E-05
22_SEA,7_9_lpg,6.31E-05
22_SEA,7_x_jet_fuel,7.16E-05
22_SEA,7_x_other_petroleum_products,7.45E-05
22_SEA,8_1_natural_gas,5.62E-05
22_SEA,8_2_lng,5.62E-05
22_SEA,8_3_gas_works_gas,4.44E-05
23_NEA,15_1_fuelwood_and_woodwaste,0.00E+00
23_NEA,15_3_charcoal,0.00E+00
23_NEA,15_4_black_liquor,0.00E+00
23_NEA,15_5_other_biomass,0.00E+00
23_NEA,16_1_biogas,0.00E+00
23_NEA,16_2_industrial_waste,1.43E-04
23_NEA,16_3_municipal_solid_waste_renewable,0.00E+00
23_NEA,16_4_municipal_solid_waste_nonrenewable,9.18E-05
23_NEA,16_5_biogasoline,0.00E+00
23_NEA,16_6_biodiesel,0.00E+00
23_NEA,16_8_other_liquid_biofuels,0.00E+00
23_NEA,1_1_coking_coal,9.47E-05
23_NEA,1_2_other_bituminous_coal,9.47E-05
23_NEA,1_3_subbituminous_coal,9.62E-05
23_NEA,1_4_anthracite,9.84E-05
23_NEA,1_5_lignite,1.01E-04
23_NEA,1_x_coal_thermal,9.60E-05
23_NEA,2_1_coke_oven_coke,1.08E-04
23_NEA,2_2_coke_oven_gas,4.44E-05
23_NEA,2_3_blast_furnace_gas,2.60E-04
23_NEA,2_4_other_recovered_gases,1.82E-04
23_NEA,2_5_patent_fuel,9.76E-05
23_NEA,2_6_coal_tar,8.07E-05
23_NEA,2_7_bkb_pb,9.47E-05
23_NEA,2_coal_products,1.25E-04
23_NEA,3_peat,1.06E-04
23_NEA,4_peat_products,1.06E-04
23_NEA,5_oil_shale_and_oil_sands,7.34E-05
23_NEA,5_oil_shale_and_oil_sands,1.07E-04
23_NEA,6_1_crude_oil,7.34E-05
23_NEA,6_2_natural_gas_liquids,6.31E-05
23_NEA,6_3_refinery_feedstocks,7.34E-05
23_NEA,6_4_additives_oxygenates,6.31E-05
23_NEA,6_5_other_hydrocarbons,7.34E-05
23_NEA,6_x_ngls,6.31E-05
23_NEA,7_10_refinery_gas_not_liquefied,5.76E-05
23_NEA,7_11_ethane,6.17E-05
23_NEA,7_12_white_spirit_sbp,7.34E-05
23_NEA,7_13_lubricants,7.34E-05
23_NEA,7_14_bitumen,8.07E-05
23_NEA,7_15_paraffin_waxes,7.34E-05
23_NEA,7_16_petroleum_coke,1.01E-04
23_NEA,7_17_other_products,7.34E-05
23_NEA,7_1_motor_gasoline,6.94E-05
23_NEA,7_2_aviation_gasoline,7.01E-05
23_NEA,7_3_naphtha,7.34E-05
23_NEA,7_4_gasoline_type_jet_fuel,7.01E-05
23_NEA,7_5_kerosene_type_jet_fuel,7.16E-05
23_NEA,7_6_kerosene,7.19E-05
23_NEA,7_7_gas_diesel_oil,7.41E-05
23_NEA,7_8_fuel_oil,7.74E-05
23_NEA,7_9_lpg,6.31E-05
23_NEA,7_x_jet_fuel,7.16E-05
23_NEA,7_x_other_petroleum_products,7.89E-05
23_NEA,8_1_natural_gas,5.62E-05
23_NEA,8_2_lng,5.62E-05
23_NEA,8_3_gas_works_gas,4.44E-05
23b_ONEA,15_1_fuelwood_and_woodwaste,0.00E+00
23b_ONEA,15_3_charcoal,0.00E+00
23b_ONEA,15_4_black_liquor,0.00E+00
23b_ONEA,15_5_other_biomass,0.00E+00
23b_ONEA,16_1_biogas,0.00E+00
23b_ONEA,16_2_industrial_waste,1.43E-04
23b_ONEA,16_3_municipal_solid_waste_renewable,0.00E+00
23b_ONEA,16_4_municipal_solid_waste_nonrenewable,9.18E-05
23b_ONEA,16_5_biogasoline,0.00E+00
23b_ONEA,16_6_biodiesel,0.00E+00
23b_ONEA,16_8_other_liquid_biofuels,0.00E+00
23b_ONEA,1_1_coking_coal,9.47E-05
23b_ONEA,1_2_other_bituminous_coal,9.47E-05
23b_ONEA,1_3_subbituminous_coal,9.62E-05
23b_ONEA,1_4_anthracite,9.84E-05
23b_ONEA,1_5_lignite,1.01E-04
23b_ONEA,1_x_coal_thermal,9.68E-05
23b_ONEA,2_1_coke_oven_coke,1.08E-04
23b_ONEA,2_2_coke_oven_gas,4.44E-05
23b_ONEA,2_3_blast_furnace_gas,2.60E-04
23b_ONEA,2_4_other_recovered_gases,1.82E-04
23b_ONEA,2_5_patent_fuel,9.76E-05
23b_ONEA,2_6_coal_tar,8.07E-05
23b_ONEA,2_7_bkb_pb,9.47E-05
23b_ONEA,2_coal_products,9.05E-05
23b_ONEA,3_peat,1.06E-04
23b_ONEA,4_peat_products,1.06E-04
23b_ONEA,5_oil_shale_and_oil_sands,7.34E-05
23b_ONEA,5_oil_shale_and_oil_sands,1.07E-04
23b_ONEA,6_1_crude_oil,7.34E-05
23b_ONEA,6_2_natural_gas_liquids,6.31E-05
23b_ONEA,6_3_refinery_feedstocks,7.34E-05
23b_ONEA,6_4_additives_oxygenates,6.31E-05
23b_ONEA,6_5_other_hydrocarbons,7.34E-05
23b_ONEA,7_10_refinery_gas_not_liquefied,5.76E-05
23b_ONEA,7_11_ethane,6.17E-05
23b_ONEA,7_12_white_spirit_sbp,7.34E-05
23b_ONEA,7_13_lubricants,7.34E-05
23b_ONEA,7_14_bitumen,8.07E-05
23b_ONEA,7_15_paraffin_waxes,7.34E-05
23b_ONEA,7_16_petroleum_coke,1.01E-04
23b_ONEA,7_17_other_products,7.34E-05
23b_ONEA,7_1_motor_gasoline,6.94E-05
23b_ONEA,7_2_aviation_gasoline,7.01E-05
23b_ONEA,7_3_naphtha,7.34E-05
23b_ONEA,7_4_gasoline_type_jet_fuel,7.01E-05
23b_ONEA,7_5_kerosene_type_jet_fuel,7.16E-05
23b_ONEA,7_6_kerosene,7.19E-05
23b_ONEA,7_7_gas_diesel_oil,7.41E-05
23b_ONEA,7_8_fuel_oil,7.74E-05
23b_ONEA,7_9_lpg,6.31E-05
23b_ONEA,7_x_jet_fuel,7.16E-05
23b_ONEA,7_x_other_petroleum_products,7.52E-05
23b_ONEA,8_1_natural_gas,5.62E-05
23b_ONEA,8_2_lng,5.62E-05
23b_ONEA,8_3_gas_works_gas,4.44E-05
24_OAM,15_1_fuelwood_and_woodwaste,0.00E+00
24_OAM,15_3_charcoal,0.00E+00
24_OAM,15_4_black_liquor,0.00E+00
24_OAM,15_5_other_biomass,0.00E+00
24_OAM,16_1_biogas,0.00E+00
24_OAM,16_2_industrial_waste,1.43E-04
24_OAM,16_3_municipal_solid_waste_renewable,0.00E+00
24_OAM,16_4_municipal_solid_waste_nonrenewable,9.18E-05
24_OAM,16_5_biogasoline,0.00E+00
24_OAM,16_6_biodiesel,0.00E+00
24_OAM,16_8_other_liquid_biofuels,0.00E+00
24_OAM,1_1_coking_coal,9.47E-05
24_OAM,1_2_other_bituminous_coal,9.47E-05
24_OAM,1_3_subbituminous_coal,9.62E-05
24_OAM,1_4_anthracite,9.84E-05
24_OAM,1_5_lignite,1.01E-04
24_OAM,1_x_coal_thermal,9.55E-05
24_OAM,2_1_coke_oven_coke,1.08E-04
24_OAM,2_2_coke_oven_gas,4.44E-05
24_OAM,2_3_blast_furnace_gas,2.60E-04
24_OAM,2_4_other_recovered_gases,1.82E-04
24_OAM,2_5_patent_fuel,9.76E-05
24_OAM,2_6_coal_tar,8.07E-05
24_OAM,2_7_bkb_pb,9.47E-05
24_OAM,2_coal_products,1.26E-04
24_OAM,3_peat,1.06E-04
24_OAM,4_peat_products,1.06E-04
24_OAM,5_oil_shale_and_oil_sands,7.34E-05
24_OAM,5_oil_shale_and_oil_sands,1.07E-04
24_OAM,6_1_crude_oil,7.34E-05
24_OAM,6_2_natural_gas_liquids,6.31E-05
24_OAM,6_3_refinery_feedstocks,7.34E-05
24_OAM,6_4_additives_oxygenates,6.31E-05
24_OAM,6_5_other_hydrocarbons,7.34E-05
24_OAM,7_10_refinery_gas_not_liquefied,5.76E-05
24_OAM,7_11_ethane,6.17E-05
24_OAM,7_12_white_spirit_sbp,7.34E-05
24_OAM,7_13_lubricants,7.34E-05
24_OAM,7_14_bitumen,8.07E-05
24_OAM,7_15_paraffin_waxes,7.34E-05
24_OAM,7_16_petroleum_coke,1.01E-04
24_OAM,7_17_other_products,7.34E-05
24_OAM,7_1_motor_gasoline,6.94E-05
24_OAM,7_2_aviation_gasoline,7.01E-05
24_OAM,7_3_naphtha,7.34E-05
24_OAM,7_4_gasoline_type_jet_fuel,7.01E-05
24_OAM,7_5_kerosene_type_jet_fuel,7.16E-05
24_OAM,7_6_kerosene,7.19E-05
24_OAM,7_7_gas_diesel_oil,7.41E-05
24_OAM,7_8_fuel_oil,7.74E-05
24_OAM,7_9_lpg,6.31E-05
24_OAM,7_x_jet_fuel,7.16E-05
24_OAM,7_x_other_petroleum_products,8.70E-05
24_OAM,8_1_natural_gas,5.62E-05
24_OAM,8_2_lng,5.62E-05
24_OAM,8_3_gas_works_gas,4.44E-05
24b_OOAM,15_1_fuelwood_and_woodwaste,0.00E+00
24b_OOAM,15_3_charcoal,0.00E+00
24b_OOAM,15_4_black_liquor,0.00E+00
24b_OOAM,15_5_other_biomass,0.00E+00
24b_OOAM,16_1_biogas,0.00E+00
24b_OOAM,16_2_industrial_waste,1.43E-04
24b_OOAM,16_3_municipal_solid_waste_renewable,0.00E+00
24b_OOAM,16_4_municipal_solid_waste_nonrenewable,9.18E-05
24b_OOAM,16_5_biogasoline,0.00E+00
24b_OOAM,16_6_biodiesel,0.00E+00
24b_OOAM,16_8_other_liquid_biofuels,0.00E+00
24b_OOAM,1_1_coking_coal,9.47E-05
24b_OOAM,1_2_other_bituminous_coal,9.47E-05
24b_OOAM,1_3_subbituminous_coal,9.62E-05
24b_OOAM,1_4_anthracite,9.84E-05
24b_OOAM,1_5_lignite,1.01E-04
24b_OOAM,1_x_coal_thermal,9.51E-05
24b_OOAM,2_1_coke_oven_coke,1.08E-04
24b_OOAM,2_2_coke_oven_gas,4.44E-05
24b_OOAM,2_3_blast_furnace_gas,2.60E-04
24b_OOAM,2_4_other_recovered_gases,1.82E-04
24b_OOAM,2_5_patent_fuel,9.76E-05
24b_OOAM,2_6_coal_tar,8.07E-05
24b_OOAM,2_7_bkb_pb,9.47E-05
24b_OOAM,2_coal_products,9.92E-05
24b_OOAM,3_peat,1.06E-04
24b_OOAM,4_peat_products,1.06E-04
24b_OOAM,5_oil_shale_and_oil_sands,7.34E-05
24b_OOAM,5_oil_shale_and_oil_sands,1.07E-04
24b_OOAM,6_1_crude_oil,7.34E-05
24b_OOAM,6_2_natural_gas_liquids,6.31E-05
24b_OOAM,6_3_refinery_feedstocks,7.34E-05
24b_OOAM,6_4_additives_oxygenates,6.31E-05
24b_OOAM,6_5_other_hydrocarbons,7.34E-05
24b_OOAM,7_10_refinery_gas_not_liquefied,5.76E-05
24b_OOAM,7_11_ethane,6.17E-05
24b_OOAM,7_12_white_spirit_sbp,7.34E-05
24b_OOAM,7_13_lubricants,7.34E-05
24b_OOAM,7_14_bitumen,8.07E-05
24b_OOAM,7_15_paraffin_waxes,7.34E-05
24b_OOAM,7_16_petroleum_coke,1.01E-04
24b_OOAM,7_17_other_products,7.34E-05
24b_OOAM,7_1_motor_gasoline,6.94E-05
24b_OOAM,7_2_aviation_gasoline,7.01E-05
24b_OOAM,7_3_naphtha,7.34E-05
24b_OOAM,7_4_gasoline_type_jet_fuel,7.01E-05
24b_OOAM,7_5_kerosene_type_jet_fuel,7.16E-05
24b_OOAM,7_6_kerosene,7.19E-05
24b_OOAM,7_7_gas_diesel_oil,7.41E-05
24b_OOAM,7_8_fuel_oil,7.74E-05
24b_OOAM,7_9_lpg,6.31E-05
24b_OOAM,7_x_jet_fuel,7.16E-05
24b_OOAM,7_x_other_petroleum_products,9.30E-05
24b_OOAM,8_1_natural_gas,5.62E-05
24b_OOAM,8_2_lng,5.62E-05
24b_OOAM,8_3_gas_works_gas,4.44E-05
25_OCE,15_1_fuelwood_and_woodwaste,0.00E+00
25_OCE,15_3_charcoal,0.00E+00
25_OCE,15_4_black_liquor,0.00E+00
25_OCE,15_5_other_biomass,0.00E+00
25_OCE,16_1_biogas,0.00E+00
25_OCE,16_2_industrial_waste,1.43E-04
25_OCE,16_3_municipal_solid_waste_renewable,0.00E+00
25_OCE,16_4_municipal_solid_waste_nonrenewable,9.18E-05
25_OCE,16_5_biogasoline,0.00E+00
25_OCE,16_6_biodiesel,0.00E+00
25_OCE,16_8_other_liquid_biofuels,0.00E+00
25_OCE,1_1_coking_coal,9.47E-05
25_OCE,1_2_other_bituminous_coal,9.47E-05
25_OCE,1_3_subbituminous_coal,9.62E-05
25_OCE,1_4_anthracite,9.84E-05
25_OCE,1_5_lignite,1.01E-04
25_OCE,1_x_coal_thermal,9.57E-05
25_OCE,2_1_coke_oven_coke,1.08E-04
25_OCE,2_2_coke_oven_gas,4.44E-05
25_OCE,2_3_blast_furnace_gas,2.60E-04
25_OCE,2_4_other_recovered_gases,1.82E-04
25_OCE,2_5_patent_fuel,9.76E-05
25_OCE,2_6_coal_tar,8.07E-05
25_OCE,2_7_bkb_pb,9.47E-05
25_OCE,2_coal_products,1.07E-04
25_OCE,3_peat,1.06E-04
25_OCE,4_peat_products,1.06E-04
25_OCE,5_oil_shale_and_oil_sands,7.34E-05
25_OCE,5_oil_shale_and_oil_sands,1.07E-04
25_OCE,6_1_crude_oil,7.34E-05
25_OCE,6_2_natural_gas_liquids,6.31E-05
25_OCE,6_3_refinery_feedstocks,7.34E-05
25_OCE,6_4_additives_oxygenates,6.31E-05
25_OCE,6_5_other_hydrocarbons,7.34E-05
25_OCE,7_10_refinery_gas_not_liquefied,5.76E-05
25_OCE,7_11_ethane,6.17E-05
25_OCE,7_12_white_spirit_sbp,7.34E-05
25_OCE,7_13_lubricants,7.34E-05
25_OCE,7_14_bitumen,8.07E-05
25_OCE,7_15_paraffin_waxes,7.34E-05
25_OCE,7_16_petroleum_coke,1.01E-04
25_OCE,7_17_other_products,7.34E-05
25_OCE,7_1_motor_gasoline,6.94E-05
25_OCE,7_2_aviation_gasoline,7.01E-05
25_OCE,7_3_naphtha,7.34E-05
25_OCE,7_4_gasoline_type_jet_fuel,7.01E-05
25_OCE,7_5_kerosene_type_jet_fuel,7.16E-05
25_OCE,7_6_kerosene,7.19E-05
25_OCE,7_7_gas_diesel_oil,7.41E-05
25_OCE,7_8_fuel_oil,7.74E-05
25_OCE,7_9_lpg,6.31E-05
25_OCE,7_x_jet_fuel,7.16E-05
25_OCE,7_x_other_petroleum_products,8.04E-05
25_OCE,8_1_natural_gas,5.62E-05
25_OCE,8_2_lng,5.62E-05
25_OCE,8_3_gas_works_gas,4.44E-05
APEC,15_1_fuelwood_and_woodwaste,0.00E+00
APEC,15_3_charcoal,0.00E+00
APEC,15_4_black_liquor,0.00E+00
APEC,15_5_other_biomass,0.00E+00
APEC,16_1_biogas,0.00E+00
APEC,16_2_industrial_waste,1.43E-04
APEC,16_3_municipal_solid_waste_renewable,0.00E+00
APEC,16_4_municipal_solid_waste_nonrenewable,9.18E-05
APEC,16_5_biogasoline,0.00E+00
APEC,16_6_biodiesel,0.00E+00
APEC,16_8_other_liquid_biofuels,0.00E+00
APEC,1_1_coking_coal,9.47E-05
APEC,1_2_other_bituminous_coal,9.47E-05
APEC,1_3_subbituminous_coal,9.62E-05
APEC,1_4_anthracite,9.84E-05
APEC,1_5_lignite,1.01E-04
APEC,1_x_coal_thermal,9.48E-05
APEC,2_1_coke_oven_coke,1.08E-04
APEC,2_2_coke_oven_gas,4.44E-05
APEC,2_3_blast_furnace_gas,2.60E-04
APEC,2_4_other_recovered_gases,1.82E-04
APEC,2_5_patent_fuel,9.76E-05
APEC,2_6_coal_tar,8.07E-05
APEC,2_7_bkb_pb,9.47E-05
APEC,2_coal_products,1.50E-04
APEC,3_peat,1.06E-04
APEC,4_peat_products,1.06E-04
APEC,5_oil_shale_and_oil_sands,7.34E-05
APEC,5_oil_shale_and_oil_sands,1.07E-04
APEC,6_1_crude_oil,7.34E-05
APEC,6_2_natural_gas_liquids,6.31E-05
APEC,6_3_refinery_feedstocks,7.34E-05
APEC,6_4_additives_oxygenates,6.31E-05
APEC,6_5_other_hydrocarbons,7.34E-05
APEC,6_x_ngls,6.31E-05
APEC,7_10_refinery_gas_not_liquefied,5.76E-05
APEC,7_11_ethane,6.17E-05
APEC,7_12_white_spirit_sbp,7.34E-05
APEC,7_13_lubricants,7.34E-05
APEC,7_14_bitumen,8.07E-05
APEC,7_15_paraffin_waxes,7.34E-05
APEC,7_16_petroleum_coke,1.01E-04
APEC,7_17_other_products,7.34E-05
APEC,7_1_motor_gasoline,6.94E-05
APEC,7_2_aviation_gasoline,7.01E-05
APEC,7_3_naphtha,7.34E-05
APEC,7_4_gasoline_type_jet_fuel,7.01E-05
APEC,7_5_kerosene_type_jet_fuel,7.16E-05
APEC,7_6_kerosene,7.19E-05
APEC,7_7_gas_diesel_oil,7.41E-05
APEC,7_8_fuel_oil,7.74E-05
APEC,7_9_lpg,6.31E-05
APEC,7_x_jet_fuel,7.16E-05
APEC,7_x_other_petroleum_products,8.17E-05
APEC,8_1_natural_gas,5.62E-05
APEC,8_2_lng,5.62E-05
APEC,8_3_gas_works_gas,4.44E-05
